V/atom,BCC_a,BCC_E,Delta_BCC_E,FCC_a,FCC_E,Delta_FCC_E,A15_a,A15_E,Delta_A15_E
17.3,3.258557330219642,-12.694540191704593,0.05201351920413444,4.105524972632966,-12.652000388276527,0.09455332263220129,5.172637333889347,-12.696631365515675,0.04992234539305329
17.4,3.2648238020589835,-12.685113257266345,0.061440453642383375,4.113420232411927,-12.645702568082369,0.10085114282635921,5.182584737879247,-12.688510007834049,0.05804370307467899
17.5,3.2710663101885897,-12.674976070124952,0.07157764078377582,4.121285299808556,-12.638661733224492,0.1078919776842362,5.1924941018511035,-12.679650772747252,0.0669029381614763
17.6,3.277285082402583,-12.664141338417034,0.08241237249169409,4.129120461825468,-12.630897688539033,0.11565602236969497,5.202365787405547,-12.670075848153136,0.07647786275559199
17.7,3.2834803430501407,-12.65262112868414,0.09393258222458734,4.136926001124912,-12.622430279190283,0.12412343171844498,5.212200150674698,-12.659806361411729,0.08674734949699925
17.8,3.289652313106724,-12.640427010092063,0.10612670081666487,4.144702196118522,-12.613279283364541,0.13327442754418684,5.2219975424352345,-12.64886236136723,0.09769134954149727
17.9,3.2958012102434435,-12.62757018148402,0.11898352942470858,4.152449321054713,-12.603464304052473,0.14308940685625515,5.231758308218508,-12.637262802394533,0.1092909085141951
18.0,3.3019272488946263,-12.614061580872862,0.13249213003586569,4.160167646103808,-12.593004662509909,0.1535490483988191,5.241482788417793,-12.625025531702505,0.12152817920622283
18.1,3.308030640323625,-12.599911977510466,0.14664173339826192,4.167857437440951,-12.581919295620898,0.1646344152878303,5.251171318392759,-12.612167291872474,0.1343864190362538
18.2,3.3141115926869382,-12.585132047099883,0.16142166380884504,4.175518957326897,-12.570226659038106,0.17632705187062214,5.26082422857125,-12.598703757339582,0.1478499535691462
18.3,3.320170311096694,-12.569732431047175,0.17682127986155294,4.183152464186734,-12.557944637650198,0.1886090732585295,5.2704418445484755,-12.584649554505631,0.16190415640309652
18.4,3.326206997681531,-12.55372378089617,0.19282993001255733,4.190758212686589,-12.545090464626387,0.2014632462823407,5.280024487183649,-12.570018273885394,0.1765354370233343
18.5,3.332221851645953,-12.537116789261656,0.20943692164707173,4.198336453808407,-12.531680650015524,0.21487306089320413,5.289572472694207,-12.554822488228687,0.1917312226800405
18.6,3.3382150693281747,-12.519922208687134,0.22663150222159345,4.205887434922841,-12.517730919629834,0.22882279127889404,5.2990861127476405,-12.539073776857204,0.20747993405152343
18.7,3.3441868442565297,-12.502150859911076,0.2444028509976519,4.21341139986031,-12.503256164720096,0.2432975461886322,5.308565714551029,-12.522782756080002,0.22377095482872633
18.8,3.350137367204468,-12.483813631041901,0.2627400798668269,4.2209085889803,-12.488270402747567,0.2582833081611611,5.318011580938347,-12.505959115462021,0.2405945954467068
18.9,3.35606682624419,-12.464921469123926,0.28163224178480206,4.228379239238935,-12.472786749375453,0.2737669615332745,5.327424010455603,-12.488611659649,0.257942051259727
19.0,3.361975406798963,-12.445485365531447,0.30106834537728133,4.235823584254893,-12.456817401637513,0.2897363092712144,5.336803297443889,-12.470748355395099,0.2758053555136293
19.1,3.36786329169415,-12.425516336562843,0.32103737434588453,4.243241854373697,-12.440373632091134,0.3061800788175937,5.346149732120376,-12.452376383395208,0.29417732751351977
19.2,3.373730661206997,-12.405025400524679,0.3415283103840494,4.250634276730444,-12.423465795639933,0.3230879152687951,5.355463600657355,-12.433502194486518,0.31305151642220963
19.3,3.3795776931152104,-12.384023552502626,0.36253015840610203,4.258001075311009,-12.40610336207925,0.3404503488294779,5.364745185259346,-12.414131569753074,0.3324221411556536
19.4,3.3854045627443643,-12.362521737913468,0.3840319729952597,4.265342471011773,-12.388294954953711,0.358258755955017,5.373994764238346,-12.394269684545147,0.3522840263635807
