V/atom,BCC_a,BCC_E,Delta_BCC_E,FCC_a,FCC_E,Delta_FCC_E,A15_a,A15_E,Delta_A15_E
16.2,3.187975707547833,-9.950158543265832,0.13563734275699346,4.0165977004930165,-9.821574097463285,0.26422178855954037,5.060595991810495,-9.812160887343126,0.2736349986797002
16.3,3.1945218772800645,-9.965188176172173,0.12060770985065261,4.02484535753484,-9.837021121647116,0.24877476437571033,5.070987388529802,-9.829611816256639,0.2561840697661868
16.4,3.20104132776631,-9.979142933965122,0.1066529520577042,4.033059350436209,-9.85146526754198,0.23433061848084513,5.081336371089923,-9.8460120027338,0.2397838832890251
16.5,3.207534329995826,-9.99206238185715,0.0937335041656766,4.04124002062219,-9.864947072202963,0.2208488138198632,5.091643369659488,-9.861403941433224,0.22439194458960188
16.6,3.2140011505870083,-10.003984878651343,0.08181100737148306,4.049387704010914,-9.877505355878313,0.20829053014451304,5.101908807468821,-9.875828426857833,0.20996745916499293
16.7,3.2204420518837455,-10.014947577949362,0.07084830807346343,4.057502731134968,-9.889177231310759,0.19661865471206674,5.112133100962884,-9.88932452603305,0.1964713599897756
16.8,3.2268572920490874,-10.024986427878106,0.060809458144719386,4.065585427259413,-9.899998120433953,0.18579776558887318,5.122316659949977,-9.901929560167893,0.18386632585493246
16.9,3.2332471251563106,-10.034136169999597,0.05165971602322905,4.073636112496519,-9.910001777522037,0.17579410850078858,5.132459887746284,-9.913679103041295,0.1721167829815311
17.0,3.239611801277483,-10.042430338086254,0.04336554793657221,4.081655101917348,-9.919220317937823,0.16657556808500296,5.14256318131647,-9.924607000432857,0.16118888558996858
17.1,3.245951566569593,-10.049901257440679,0.03589462858214709,4.089642705660269,-9.927684251706422,0.15811163431640374,5.1526269314103965,-9.934745380189739,0.1510505058330871
17.2,3.2522666633583373,-10.056580045415213,0.02921584060761262,4.097599229036532,-9.935422521215944,0.15037336480688168,5.16265152269613,-9.944124663771724,0.14167122225110163
17.3,3.258557330219642,-10.06249661374358,0.023299272279245997,4.105524972632966,-9.94246254241737,0.14333334360545535,5.172637333889347,-9.952773585907295,0.13302230011553107
17.4,3.2648238020589835,-10.067679673232938,0.018116212789887953,4.113420232411927,-9.948830248962004,0.13696563706082188,5.182584737879247,-9.96071922199127,0.12507666403155504
17.5,3.2710663101885897,-10.072156741284376,0.01363914473845007,4.121285299808556,-9.954550138778014,0.13124574724481164,5.1924941018511035,-9.967987022715167,0.11780886330765838
17.6,3.277285082402583,-10.075954152612724,0.009841733410102194,4.129120461825468,-9.959645322648377,0.1261505633744484,5.202365787405547,-9.97460085536923,0.1111950306535956
17.7,3.2834803430501407,-10.079097073429168,0.006698812593658232,4.136926001124912,-9.964137574410225,0.12165831161260066,5.212200150674698,-9.980583051217804,0.10521283480502142
17.8,3.289652313106724,-10.081609519234865,0.004186366787960694,4.144702196118522,-9.968047382450294,0.11774850357253186,5.2219975424352345,-9.985954458325775,0.09984142769705073
17.9,3.2958012102434435,-10.083514376256883,0.0022815097659432126,4.152449321054713,-9.971394002221693,0.1144018838011327,5.231758308218508,-9.99073449920174,0.09506138682108656
18.0,3.3019272488946263,-10.084833426444284,0.0009624595785417966,4.160167646103808,-9.97419550955286,0.11160037646996557,5.241482788417793,-9.994941232699135,0.09085465332369047
18.1,3.308030640323625,-10.085587375836473,0.00020851018635248408,4.167857437440951,-9.976468854559055,0.10932703146377065,5.251171318392759,-9.998591427773855,0.08720445824897105
18.2,3.3141115926869382,-10.085795886022826,0.0,4.175518957326897,-9.978229915999588,0.10756597002323787,5.26082422857125,-10.00170065895907,0.08409522706375583
18.3,3.320170311096694,-10.08547760833529,0.0003182776875352289,4.183152464186734,-9.979493555948876,0.10630233007394985,5.2704418445484755,-10.004283381631659,0.08151250439116708
18.4,3.326206997681531,-10.084650220356588,0.0011456656662378606,4.190758212686589,-9.980273674666662,0.10552221135616335,5.280024487183649,-10.006352996937968,0.07944288908485753
18.5,3.332221851645953,-10.083330464286739,0.0024654217360868813,4.198336453808407,-9.980583265561808,0.10521262046101754,5.289572472694207,-10.007921917680852,0.07787396834197402
18.6,3.3382150693281747,-10.081534186690826,0.004261699331999935,4.205887434922841,-9.980434470145543,0.1053614158772831,5.2990861127476405,-10.009001634889724,0.07679425113310145
18.7,3.3441868442565297,-10.079276379149276,0.006519506873550185,4.21341139986031,-9.9798386328647,0.10595725315812565,5.308565714551029,-10.00960278460688,0.07619310141594582
18.8,3.350137367204468,-10.076571219347892,0.009224666674933601,4.2209085889803,-9.978806355694248,0.10698953032857794,5.318011580938347,-10.009735214452036,0.0760606715707901
18.9,3.35606682624419,-10.073432112175352,0.01236377384747378,4.228379239238935,-9.977347552352644,0.10844833367018225,5.327424010455603,-10.009408049554635,0.07638783646819114
19.0,3.361975406798963,-10.069871730438049,0.01592415558477711,4.235823584254893,-9.975471501984929,0.1103243840378969,5.336803297443889,-10.008629757470375,0.07716612855245053
19.1,3.36786329169415,-10.065902054853716,0.019893831169110143,4.243241854373697,-9.973186902138636,0.11260898388418994,5.346149732120376,-10.007408211724709,0.0783876742981171
19.2,3.373730661206997,-10.061534413041942,0.02426147298088388,4.250634276730444,-9.970501921789396,0.1152939642334303,5.355463600657355,-10.005750753651792,0.08004513237103339
19.3,3.3795776931152104,-10.05677951728953,0.029016368733296716,4.258001075311009,-9.967424259662403,0.11837162636042287,5.364745185259346,-10.003664252223055,0.0821316337997704
19.4,3.3854045627443643,-10.05164750092808,0.03414838509474549,4.265342471011773,-9.963961196494349,0.12183468952847676,5.373994764238346,-10.001155161749573,0.0846407242732532
19.5,3.3912114430141664,-10.04614795321838,0.039647932804445674,4.272658681697917,-9.960119637794891,0.12567624822793455,5.383212612087283,-9.99822957993687,0.0875663060859555
19.6,3.396998504483621,-10.040289952688399,0.045505933334426985,4.279949922260318,-9.955906154441527,0.12988973158129902,5.3923989995517,-9.994893303356472,0.09090258266635409
19.7,3.4027659153951157,-10.034082098918486,0.05171378710434027,4.287216404671104,-9.951327021464662,0.13446886455816376,5.40155419369974,-9.991151874459595,0.09464401156323099
19.8,3.4085138417174696,-10.027532542806116,0.05826334321671034,4.294458338037882,-9.946388254818077,0.1394076312047492,5.41067845799048,-9.987010624634802,0.09878526138802357
19.9,3.414242447187964,-10.020649015374204,0.06514687064862201,4.301675928656701,-9.941095645945044,0.14470024007778193,5.4197720523406545,-9.982474714105603,0.1033211719172229
20.0,3.4199518933533937,-10.013438855210014,0.07235703081281208,4.308869380063767,-9.93545479397169,0.15034109205113566,5.428835233189813,-9.9775491685802,0.1082467174426256
20.1,3.4256423396101563,-10.005909034637028,0.07988685138579754,4.316038893085958,-9.92947113538691,0.15632475063591578,5.437868253563966,-9.972238912593797,0.11355697342902893
20.200000000000003,3.4313139432434188,-9.998066184729865,0.08772970129296098,4.323184665890166,-9.923149971100925,0.16264591492190128,5.446871363137753,-9.96654879951345,0.11924708650937532
20.3,3.4369668594653753,-9.989916619283246,0.0958792667395798,4.330306894031501,-9.91649649081184,0.16929939521098625,5.455844808295176,-9.960483638205424,0.12531224781740136
20.4,3.4426012414526315,-9.981466357840976,0.10432952818185015,4.337405770500393,-9.909515794649307,0.17628009137351874,5.464788832188937,-9.954048216395261,0.1317476696275648
20.5,3.4482172403827303,-9.972721147881014,0.11307473814181179,4.344481485768611,-9.90221291210624,0.18358297391658596,5.473703674798427,-9.947247320780924,0.1385485652419014
20.6,3.4538150054698504,-9.963686486238908,0.122109399783918,4.351534227834241,-9.894592818310679,0.1912030677121468,5.4825895729863925,-9.940085753988892,0.14571013203393335
20.700000000000003,3.459394683999698,-9.95436763983548,0.13142824618734572,4.358564182265642,-9.886660447730216,0.19913543829260938,5.491446760554317,-9.93256834849162,0.15322753753120644
20.8,3.464956421363611,-9.944769665756588,0.14102622026623735,4.365571532244423,-9.878420705438101,0.20737518058472482,5.5002754682965636,-9.924699977631457,0.16109590839136878
20.9,3.4705003610919003,-9.934897430446707,0.1508984555761188,4.372556458607444,-9.869878476103176,0.21591740991964947,5.509075924053299,-9.916485563920649,0.16931032210217722
21.0,3.4760266448864496,-9.924755625958248,0.16104026006457772,4.379519139887889,-9.861038630892883,0.22475725512994238,5.517848352762241,-9.907930084808495,0.17786580121433104
21.1,3.4815354126525864,-9.914348783975024,0.1714471020478019,4.386459752355427,-9.85190603250006,0.2338898535227667,5.526592976509255,-9.899038576124914,0.18675730989791184
21.200000000000003,3.4870268025302567,-9.903681289722623,0.18211459630020244,4.393378470055484,-9.842485538518412,0.24331034750441383,5.535310014577836,-9.889816133423853,0.19597975259897282
21.3,3.4925009509245077,-9.89275739545629,0.19303849056653632,4.400275464847649,-9.832782003399098,0.25301388262372804,5.543999683497501,-9.880267911459832,0.20552797456299388
21.4,3.49795799253531,-9.881581233462095,0.20421465256073112,4.407150906443251,-9.822800279221271,0.26299560680155487,5.552662197091122,-9.87039912203657,0.21539676398625573
21.5,3.503398060386724,-9.870156828541207,0.21563905748161893,4.414004962442103,-9.812545215503341,0.2732506705194844,5.561297766521235,-9.86021503046755,0.2255808555552754
21.6,3.508821285855439,-9.858488109940527,0.22730777608229857,4.4208377983684635,-9.802021658269672,0.2837742277531543,5.569906600335334,-9.849720950885116,0.23607493513770983
21.700000000000003,3.514227798698695,-9.84657892268986,0.23921696333296616,4.427649577706209,-9.791234448570297,0.29456143745252916,5.578488904510198,-9.838922240627147,0.24687364539567902
21.8,3.5196177270816054,-9.834433038305795,0.2513628477170311,4.434440461933264,-9.780188420630031,0.3056074653927947,5.587044882495263,-9.827824293919225,0.2579715921036012
21.9,3.524991197603893,-9.822054164825937,0.26374172119688843,4.441210610555283,-9.768888399779252,0.3169074862435739,5.595574735255063,-9.816432535055704,0.2693633509671223
