V/atom,BCC_a,BCC_E,Delta_BCC_E,FCC_a,FCC_E,Delta_FCC_E,A15_a,A15_E,Delta_A15_E
17.7,3.2834803430501407,-10.55727517741341,0.13728430677044123,4.136926001124912,-10.498911666016994,0.19564781816685795,5.212200150674698,-10.582448809057224,0.11211067512662787
17.8,3.289652313106724,-10.542937822411298,0.15162166177255365,4.144702196118522,-10.488285937081713,0.20627354710213908,5.2219975424352345,-10.570267360770199,0.12429212341365314
17.9,3.2958012102434435,-10.528055384043986,0.16650410013986594,4.152449321054713,-10.477110027563805,0.2174494566200469,5.231758308218508,-10.55751565034688,0.13704383383697127
18.0,3.3019272488946263,-10.51264824780181,0.18191123638204232,4.160167646103808,-10.465401716251288,0.22915776793256448,5.241482788417793,-10.54421211017432,0.15034737400953269
18.1,3.308030640323625,-10.496736130874577,0.1978233533092748,4.167857437440951,-10.453178097944745,0.241381386239107,5.251171318392759,-10.530374393848271,0.1641850903355806
18.2,3.3141115926869382,-10.480338094615895,0.21422138956795678,4.175518957326897,-10.440455587446293,0.2541038967375595,5.26082422857125,-10.516019374281194,0.17854010990265756
18.3,3.320170311096694,-10.463472556307469,0.23108692787638319,4.183152464186734,-10.427249927819506,0.2673095563643457,5.2704418445484755,-10.50116315733526,0.19339632684859254
18.4,3.326206997681531,-10.446157300251327,0.24840218393252478,4.190758212686589,-10.413576202720657,0.28098328146319496,5.280024487183649,-10.485821106568736,0.20873837761511638
18.5,3.332221851645953,-10.428409488253767,0.2661499959300855,4.198336453808407,-10.3994488525548,0.2951106316290524,5.289572472694207,-10.470007870827532,0.22455161335632035
18.6,3.3382150693281747,-10.410245669593115,0.2843138145907371,4.205887434922841,-10.384881694169453,0.30967779001439943,5.2990861127476405,-10.45373741422707,0.24082206995678135
18.7,3.3441868442565297,-10.391681790585864,0.30287769359798844,4.21341139986031,-10.369887943762919,0.32467154042093327,5.308565714551029,-10.437023048190987,0.2575364359928649
18.8,3.350137367204468,-10.372733203882804,0.3218262803010479,4.2209085889803,-10.354480242653667,0.3400792415301854,5.318011580938347,-10.41987746519325,0.2746820189906014
18.9,3.35606682624419,-10.353414677639508,0.3411448065443441,4.228379239238935,-10.338670685531428,0.3558887986524244,5.327424010455603,-10.402312773841574,0.2922467103422779
19.0,3.361975406798963,-10.333740404714327,0.3608190794695254,4.235823584254893,-10.322470850789626,0.3720886333942257,5.336803297443889,-10.384340534940797,0.3102189492430547
19.1,3.36786329169415,-10.313724012052095,0.38083547213175706,4.243241854373697,-10.305891832522798,0.3886676516610539,5.346149732120376,-10.365971798183093,0.32858768600075905
19.2,3.373730661206997,-10.293378570413198,0.4011809137706539,4.250634276730444,-10.28894427127449,0.4056152129093622,5.355463600657355,-10.347217139125265,0.3473423450585873
19.3,3.3795776931152104,-10.272716604605447,0.4218428795784046,4.258001075311009,-10.271638365902584,0.422921118281268,5.364745185259346,-10.328086696130821,0.36647278805303074
19.4,3.3854045627443643,-10.251750104370286,0.44280937981356594,4.265342471011773,-10.253983887692254,0.4405755964915983,5.373994764238346,-10.308590206662766,0.38596927752108634
19.5,3.3912114430141664,-10.230490536065162,0.46406894811869037,4.272658681697917,-10.235990210542674,0.45856927364117794,5.383212612087283,-10.288737036777176,0.40582244740667583
19.6,3.396998504483621,-10.208948855270323,0.4856106289135287,4.279949922260318,-10.217666341998388,0.47689314218546386,5.3923989995517,-10.268536205543498,0.42602327864035416
19.7,3.4027659153951157,-10.187135520431111,0.5074239637527409,4.287216404671104,-10.19902095350869,0.4955385306751623,5.40155419369974,-10.247996415979808,0.44656306820404446
19.8,3.4085138417174696,-10.165060507626038,0.5294989765578144,4.294458338037882,-10.180062409587189,0.5144970745966635,5.41067845799048,-10.227126086156032,0.46743339802782025
19.9,3.414242447187964,-10.142733326526994,0.5518261576568584,4.301675928656701,-10.160798795575602,0.5337606886082504,5.4197720523406545,-10.205933378826547,0.4886261053573051
20.0,3.4199518933533937,-10.120163037591361,0.5743964465924911,4.308869380063767,-10.141237943753099,0.553321540430753,5.428835233189813,-10.184426229448546,0.5101332547353064
20.1,3.4256423396101563,-10.09735827049698,0.5972012136868727,4.316038893085958,-10.12138745757486,0.5731720266089919,5.437868253563966,-10.162612372471163,0.5319471117126895
20.200000000000003,3.4313139432434188,-10.074327243800864,0.6202322403829879,4.323184665890166,-10.101254733869773,0.5933047503140791,5.446871363137753,-10.140499365807925,0.5540601183759275
20.3,3.4369668594653753,-10.051077785771792,0.6434816984120602,4.330306894031501,-10.080846982876531,0.6137125013073206,5.455844808295176,-10.11809461343215,0.5764648707517015
20.4,3.4426012414526315,-10.027617356316261,0.6669421278675909,4.337405770500393,-10.060171246048286,0.6343882381355659,5.464788832188937,-10.09540538606134,0.5991540981225114
20.5,3.4482172403827303,-10.003953069888004,0.6906064142958481,4.344481485768611,-10.039234411607364,0.6553250725764883,5.473703674798427,-10.072438839922267,0.6221206442615852
20.6,3.4538150054698504,-9.98009171924342,0.7144677649404318,4.351534227834241,-10.018043227881664,0.6765162563021878,5.4825895729863925,-10.04920203361247,0.6453574505713817
