V/atom,BCC_a,BCC_E,Delta_BCC_E,FCC_a,FCC_E,Delta_FCC_E,A15_a,A15_E,Delta_A15_E
13.6,3.007389192409949,-12.331188777553024,0.6176523597504087,3.789072948743638,-11.957160643605894,0.9916804936975385,4.773932767709347,-12.233703723679783,0.7151374136236495
13.7,3.014742251488785,-12.387182853319217,0.5616582839842152,3.7983372226581835,-11.995996258137266,0.9528448791661663,4.785605021426275,-12.285359219859245,0.6634819174441873
13.8,3.022059615754738,-12.440503114238721,0.5083380230647112,3.807556523926606,-12.032434457643944,0.9164066796594881,4.797220613159683,-12.334155166678393,0.6146859706250396
13.9,3.029341715272494,-12.491087449406535,0.4577536878968971,3.8167313943964567,-12.066561623308385,0.8822795139950479,4.808780225594707,-12.380161460301412,0.5686796770020202
14.0,3.0365889718756622,-12.538882538699198,0.4099585986042342,3.825862365544778,-12.098469404211237,0.8503717330921958,4.820284528350459,-12.423446395630016,0.5253947416734164
14.1,3.043801799381843,-12.583846858627737,0.3649942786756952,3.834949958749076,-12.128257540004988,0.8205835972984445,4.831734178321436,-12.464076902103375,0.48476423520005696
14.2,3.050980603800597,-12.625953228640794,0.32288790866263817,3.8439946855493425,-12.156033766385153,0.792807370918279,4.84312982000764,-12.502118665365346,0.44672247193808623
14.3,3.058125783534594,-12.665190696271,0.28365044103243164,3.8529970479014874,-12.181912683113806,0.7669284541896264,4.854472085833889,-12.537636043470062,0.4112050938333702
14.4,3.0652377295742124,-12.701565607716692,0.24727552958674082,3.861957538422519,-12.2060137946794,0.7428273426240324,4.86576159645872,-12.570691805792855,0.3781493315105777
14.5,3.072316825685847,-12.735101794747123,0.213739342556309,3.8708766406277966,-12.228459018860091,0.7203821184433412,4.876998961073313,-12.601346839792958,0.3474942975104742
14.6,3.0793634485941714,-12.765839908416357,0.18300122888707548,3.879754829160666,-12.249369971376323,0.6994711659271093,4.88818477769081,-12.629660038870949,0.3191810984324839
14.7,3.0863779681585846,-12.79383602143309,0.15500511587034183,3.888592570014769,-12.268865292165287,0.679975845138145,4.899319633426411,-12.655688576287188,0.2931525610162442
14.8,3.0933607475440708,-12.819159685611822,0.12968145169161005,3.8973903207493152,-12.2870582065496,0.6617829307538319,4.910404104768594,-12.6794886856284,0.26935245167503297
14.9,3.1003121433866836,-12.841891659624153,0.10694947767927943,3.9061485306975747,-12.304054437357536,0.6447866999458967,4.921438757841805,-12.701116932939453,0.2477242043639798
15.0,3.1072325059538586,-12.862121516283349,0.08671962102008379,3.9148676411688634,-12.319950518897773,0.6288906184056593,4.93242414866094,-12.720631819858074,0.22820931744535855
15.1,3.114122179299749,-12.87994530611478,0.06889583118865161,3.9235480856442497,-12.334832518444813,0.6140086188586196,4.9433608233779225,-12.73809544384585,0.2107456934575822
15.2,3.1209815014157694,-12.895463406527696,0.053377730775736154,3.9321902899662335,-12.348775145888842,0.6000659914145903,4.954249318520683,-12.753574894112155,0.19526624319127706
15.3,3.127810804376533,-12.908778634683415,0.040062502620017426,3.940794672522609,-12.361841223190085,0.5869999141133473,4.965090161224809,-12.767143094121362,0.18169804318207028
15.4,3.13461041448134,-12.919994655702524,0.02884648160090819,3.9493616444247333,-12.37408148615318,0.5747596511502522,4.975883869458153,-12.778878904263436,0.16996223303999614
15.5,3.1413806523913927,-12.929214681296983,0.01962645600644919,3.9578916096804053,-12.385534695836867,0.5633064414665654,4.986630952238645,-12.788866441597339,0.15997469570609368
15.6,3.148121833262887,-12.936540429234807,0.01230070806862571,3.966384965361549,-12.396228040940997,0.5526130963624354,4.997331909845563,-12.797193717657592,0.1516474196458404
15.7,3.1548342668761284,-12.942071300889545,0.006769836413887731,3.974842101766894,-12.406177812831597,0.5426633244718353,5.0079872340244895,-12.80395080384561,0.14489033345782332
15.8,3.1615182577608225,-12.945903730695065,0.00293740660836761,3.983263402579826,-12.415390330368925,0.533450806934507,5.018597408186199,-12.809227785566375,0.1396133517370579
15.9,3.16817410531767,-12.948130665135093,0.0007104721683397486,3.991649245021589,-12.42386308290156,0.5249780544018723,5.029162907599678,-12.81311275908217,0.1357283782212626
16.0,3.1748021039363987,-12.948841137303432,0.0,3.9999999999999996,-12.43158604841992,0.5172550888835126,5.039684199579492,-12.815690073165769,0.13315106413766387
16.1,3.1814025431103645,-12.94811991361276,0.0007212236906717351,4.00831603225383,-12.43854313237409,0.5102980049293429,5.050161743667697,-12.817038943078707,0.1318021942247256
16.2,3.187975707547833,-12.946047199824047,0.002793937479385278,4.0165977004930165,-12.44471366362771,0.5041274736757231,5.060595991810495,-12.817232488538622,0.1316086487648107
16.3,3.1945218772800645,-12.942698402633827,0.006142734669605687,4.02484535753484,-12.4500738795974,0.4987672577060316,5.070987388529802,-12.81633718518659,0.13250395211684207
16.4,3.20104132776631,-12.938143949570335,0.010697187733097024,4.033059350436209,-12.454598334103512,0.49424280319992064,5.081336371089923,-12.814412677538417,0.13442845976501516
16.5,3.207534329995826,-12.932449173458608,0.016391963844824886,4.04124002062219,-12.458261169040414,0.49057996826301853,5.091643369659488,-12.81151188057779,0.13732925672564278
16.6,3.2140011505870083,-12.925674268282634,0.02316686902079823,4.049387704010914,-12.461037203787956,0.487803933515476,5.101908807468821,-12.807681292908441,0.1411598443949913
16.7,3.2204420518837455,-12.917874321371823,0.03096681593160966,4.057502731134968,-12.46290281263666,0.48593832466677256,5.112133100962884,-12.802961451046087,0.14587968625734504
16.8,3.2268572920490874,-12.909099423206314,0.039741714097118575,4.065585427259413,-12.463836578250056,0.485004559053376,5.122316659949977,-12.797387597659629,0.15145353964380348
16.9,3.2332471251563106,-12.89939485161382,0.04944628568961207,4.073636112496519,-12.463819726205088,0.4850214110983444,5.132459887746284,-12.790992653382155,0.1578484839212777
17.0,3.239611801277483,-12.88880132252703,0.06003981477640252,4.081655101917348,-12.462836360174403,0.486004777129029,5.14256318131647,-12.783807555844994,0.16503358145843805
17.1,3.245951566569593,-12.877355295458273,0.07148584184515983,4.089642705660269,-12.46087352818287,0.48796760912056314,5.1526269314103965,-12.775859506120614,0.17298163118281806
17.2,3.2522666633583373,-12.865089318913629,0.08375181838980339,4.097599229036532,-12.45792115710459,0.49091998019884286,5.16265152269613,-12.76717227348312,0.18166886382031322
17.3,3.258557330219642,-12.8520323994085,0.09680873789493205,4.105524972632966,-12.453971895289431,0.4948692420140013,5.172637333889347,-12.757766598687184,0.1910745386162489
17.4,3.2648238020589835,-12.838210377622598,0.11063075968083425,4.113420232411927,-12.449020902481934,0.49982023482149884,5.182584737879247,-12.747660608920569,0.2011805283828636
17.5,3.2710663101885897,-12.823646296538072,0.12519484076536003,4.121285299808556,-12.443065622827707,0.5057755144757259,5.1924941018511035,-12.736870236861602,0.21197090044183042
17.6,3.277285082402583,-12.808360748906107,0.14048038839732513,4.129120461825468,-12.436105571614373,0.5127355656890593,5.202365787405547,-12.725409635616895,0.22343150168653736
17.7,3.2834803430501407,-12.792372194787571,0.1564689425158612,4.136926001124912,-12.42814216025602,0.5206989770474131,5.212200150674698,-12.713291580720629,0.23554955658280363
17.8,3.289652313106724,-12.775697243830418,0.1731438934730143,4.144702196118522,-12.419178577526733,0.5296625597766997,5.2219975424352345,-12.700527850120643,0.2483132871827891
17.9,3.2958012102434435,-12.758350900953953,0.19049023634947915,4.152449321054713,-12.409219738628684,0.5396213986747487,5.231758308218508,-12.687129573318877,0.2617115639845551
18.0,3.3019272488946263,-12.74034677779019,0.20849435951324224,4.160167646103808,-12.398272307619413,0.5505688296840194,5.241482788417793,-12.673107527925982,0.2757336093774505
18.1,3.308030640323625,-12.72169727522251,0.22714386208092208,4.167857437440951,-12.386344793165417,0.5624963441380153,5.251171318392759,-12.658471917969475,0.2903692193339573
18.2,3.3141115926869382,-12.702413744402417,0.24642739290101545,4.175518957326897,-12.373447712595265,0.5753934247081673,5.26082422857125,-12.643232179565771,0.30560895773766106
18.3,3.320170311096694,-12.682506634588758,0.26633450271467396,4.183152464186734,-12.359593814815764,0.5892473224876689,5.2704418445484755,-12.6273974694646,0.3214436678388317
18.4,3.326206997681531,-12.661985636054212,0.2868555012492209,4.190758212686589,-12.344798348842437,0.6040427884609958,5.280024487183649,-12.610976835843726,0.3378643014597067
18.5,3.332221851645953,-12.640859825283341,0.3079813120200914,4.198336453808407,-12.329079361513138,0.6197617757902947,5.289572472694207,-12.59397934423901,0.35486179306442267
18.6,3.3382150693281747,-12.619137817978945,0.32970331932448715,4.205887434922841,-12.312458005463718,0.6363831318397146,5.2990861127476405,-12.5764141834495,0.37242695385393176
18.7,3.3441868442565297,-12.596827933281556,0.3520132040218762,4.21341139986031,-12.294958836731059,0.6538823005723735,5.308565714551029,-12.55829075220624,0.39055038509719253
18.8,3.350137367204468,-12.573938370370517,0.3749027669329159,4.2209085889803,-12.276610080514141,0.6722310567892915,5.318011580938347,-12.539618728059658,0.4092224092437746
18.9,3.35606682624419,-12.550477396488287,0.3983637408151459,4.228379239238935,-12.257443843767106,0.6913972935363262,5.327424010455603,-12.520408120407588,0.4284330168958448
19.0,3.361975406798963,-12.52645354357432,0.4223875937291126,4.235823584254893,-12.237496254497477,0.711344882805955,5.336803297443889,-12.500669309881346,0.4481718274220867
19.1,3.36786329169415,-12.501875809187876,0.44696532811555656,4.243241854373697,-12.216807509412295,0.7320336278911377,5.346149732120376,-12.480413076414798,0.468428060888634
19.2,3.373730661206997,-12.476753856242016,0.47208728106141606,4.250634276730444,-12.195420524242387,0.7534206130610457,5.355463600657355,-12.459650618251837,0.4891905190515953
19.3,3.3795776931152104,-12.451098205219484,0.4977429320839484,4.258001075311009,-12.173377513900874,0.7754636234025583,5.364745185259346,-12.438393563933149,0.5104475733702838
19.4,3.3854045627443643,-12.424920411934007,0.5239207253694254,4.265342471011773,-12.150722217563496,0.7981189197399363,5.373994764238346,-12.416653909908536,0.5321872273948962
19.5,3.3912114430141664,-12.398233223505818,0.5506079137976148,4.272658681697917,-12.1275001704742,0.8213409668292329,5.383212612087283,-12.394443519019635,0.5543976182837973
19.6,3.396998504483621,-12.371050705053579,0.5777904322498539,4.279949922260318,-12.103758202277355,0.8450829350260776,5.3923989995517,-12.371774243024275,0.5770668942791577
19.7,3.4027659153951157,-12.34338832974099,0.6054528075624432,4.287216404671104,-12.07954388739145,0.8692972499119822,5.40155419369974,-12.348658141321927,0.6001829959815055
19.8,3.4085138417174696,-12.315263025378627,0.6335781119248054,4.294458338037882,-12.054904960583741,0.8939361767196914,5.41067845799048,-12.325107519030425,0.6237336182730076
19.9,3.414242447187964,-12.286693171895609,0.662147965407824,4.301675928656701,-12.029888714078083,0.918952423225349,5.4197720523406545,-12.301134960638207,0.6477061766652259
20.0,3.4199518933533937,-12.25769854575525,0.6911425915481821,4.308869380063767,-12.004541394952206,0.9442997423512267,5.428835233189813,-12.276753358825179,0.6720877784782537
20.1,3.4256423396101563,-12.228300209798661,0.7205409275047714,4.316038893085958,-11.97890762296543,0.9699335143380026,5.437868253563966,-12.251975937303992,0.69686519999944
20.200000000000003,3.4313139432434188,-12.198520349951405,0.7503207873520275,4.323184665890166,-11.953029849093944,0.995811288209488,5.446871363137753,-12.226816266718497,0.722024870584935
20.3,3.4369668594653753,-12.168382063493937,0.7804590738094959,4.330306894031501,-11.926947873844114,1.0218932634593187,5.455844808295176,-12.201288272818953,0.7475528644844793
20.4,3.4426012414526315,-12.137909106851776,0.8109320304516565,4.337405770500393,-11.900698441902364,1.0481426954010686,5.464788832188937,-12.175406236303509,0.7734349009999235
20.5,3.4482172403827303,-12.107125613742268,0.8417155235611649,4.344481485768611,-11.874314926036561,1.0745262112668712,5.473703674798427,-12.149184783865508,0.7996563534379248
20.6,3.4538150054698504,-12.076055796674346,0.8727853406290862,4.351534227834241,-11.847827108680491,1.1010140286229415,5.4825895729863925,-12.122638870114415,0.8262022671890179
20.700000000000003,3.459394683999698,-12.044723645971562,0.9041174913318706,4.358564182265642,-11.821261064684474,1.127580072618958,5.491446760554317,-12.09578375014999,0.8530573871534433
20.8,3.464956421363611,-12.0131526417894,0.9356884955140323,4.365571532244423,-11.794639143714665,1.1542019935887673,5.5002754682965636,-12.0686349426736,0.8802061946298316
20.9,3.4705003610919003,-11.98136600931263,0.9674751279908023,4.372556458607444,-11.76798004613206,1.1808610911713728,5.509075924053299,-12.041208183625486,0.9076329536779468
21.0,3.4760266448864496,-11.949387271061536,0.9994538662418968,4.379519139887889,-11.741298982220314,1.207542155083118,5.517848352762241,-12.013519370460973,0.9353217668424598
21.1,3.4815354126525864,-11.917238885271939,1.0316022520314938,4.386459752355427,-11.714607901607527,1.2342332356959052,5.526592976509255,-11.985584497328666,0.963256639974766
21.200000000000003,3.4870268025302567,-11.884941847336535,1.0638992899668978,4.393378470055484,-11.687915777775176,1.2609253595282564,5.535310014577836,-11.957419581604405,0.9914215556990271
21.3,3.4925009509245077,-11.852515560661315,1.0963255766421174,4.400275464847649,-11.661228931684235,1.2876122056191974,5.543999683497501,-11.929040582469732,1.0198005548337008
21.4,3.49795799253531,-11.819977768957482,1.1288633683459501,4.407150906443251,-11.634551378691686,1.3142897586117464,5.552662197091122,-11.900463312504243,1.0483778247991893
21.5,3.503398060386724,-11.787344546504883,1.1614965907985493,4.414004962442103,-11.60788518391751,1.3409559533859223,5.561297766521235,-11.871703343579231,1.0771377937242015
21.6,3.508821285855439,-11.754630340132277,1.1942107971711557,4.4208377983684635,-11.581230812844915,1.3676103244585178,5.569906600335334,-11.842775908681377,1.1060652286220556
21.700000000000003,3.514227798698695,-11.721848054709483,1.2269930825939497,4.427649577706209,-11.554587465971299,1.3942536713321338,5.578488904510198,-11.813695801637346,1.1351453356660866
21.8,3.5196177270816054,-11.689009172839432,1.2598319644640004,4.434440461933264,-11.5279533885638,1.4208877487396325,5.587044882495263,-11.784477277024404,1.1643638602790283
21.9,3.524991197603893,-11.656123899100994,1.2927172382024388,4.441210610555283,-11.501326148829957,1.4475149884734755,5.595574735255063,-11.755133952805625,1.193707184497807
