V/atom,BCC_a,BCC_E,Delta_BCC_E,FCC_a,FCC_E,Delta_FCC_E,A15_a,A15_E,Delta_A15_E
17.0,3.239611801277483,-10.748599078166114,0.09318744837231918,4.081655101917348,-10.403385241414263,0.4384012851241703,5.14256318131647,-10.650854132024646,0.19093239451378707
17.1,3.245951566569593,-10.735612987792594,0.10617353874583912,4.089642705660269,-10.397890005588179,0.4438965209502541,5.1526269314103965,-10.644505384617247,0.19728114192118618
17.2,3.2522666633583373,-10.721944716360142,0.11984181017829165,4.097599229036532,-10.39165955508199,0.4501269714564433,5.16265152269613,-10.637756117832254,0.2040304087061795
17.3,3.258557330219642,-10.707618523539526,0.13416800299890674,4.105524972632966,-10.38470113426012,0.457085392278314,5.172637333889347,-10.630614833577177,0.2111716929612566
17.4,3.2648238020589835,-10.692657492254805,0.14912903428362867,4.113420232411927,-10.377022767939977,0.46476375859845653,5.182584737879247,-10.62308647618675,0.21870005035168383
17.5,3.2710663101885897,-10.677083562056433,0.16470296448200017,4.121285299808556,-10.368633187846655,0.47315333869177856,5.1924941018511035,-10.615172801346262,0.2266137251921716
17.6,3.277285082402583,-10.660917559763256,0.1808689667751775,4.129120461825468,-10.359541827931613,0.48224469860682007,5.202365787405547,-10.606872748602092,0.23491377793634172
17.7,3.2834803430501407,-10.644179232272526,0.19760729426590729,4.136926001124912,-10.349758892732375,0.4920276338060585,5.212200150674698,-10.598182803430252,0.24360372310818157
17.8,3.289652313106724,-10.626887286899102,0.21489923963933144,4.144702196118522,-10.339295495604775,0.5024910309336583,5.2219975424352345,-10.589097336945827,0.25268918959260667
17.9,3.2958012102434435,-10.609059444689464,0.23272708184896906,4.152449321054713,-10.328163857124924,0.5136226694135093,5.231758308218508,-10.5796089137784,0.2621776127600324
18.0,3.3019272488946263,-10.590712511736623,0.25107401480181046,4.160167646103808,-10.316377548493545,0.5254089780448883,5.241482788417793,-10.569708761566401,0.27207776497203184
18.1,3.308030640323625,-10.57186247251575,0.2699240540226828,4.167857437440951,-10.303951760561237,0.5378347659771965,5.251171318392759,-10.55939312010653,0.282393406431904
18.2,3.3141115926869382,-10.55252460764958,0.2892619188888528,4.175518957326897,-10.290903576254163,0.5508829502842705,5.26082422857125,-10.548664671853036,0.2931218546853973
18.3,3.320170311096694,-10.532713636358102,0.3090728901803317,4.183152464186734,-10.277252222801877,0.564534303736556,5.2704418445484755,-10.537525782235559,0.30426074430287464
18.4,3.326206997681531,-10.51244388129506,0.32934264524337387,4.190758212686589,-10.263019280297716,0.5787672462407176,5.280024487183649,-10.525978220658775,0.31580830587965814
18.5,3.332221851645953,-10.491729450748258,0.35005707579017553,4.198336453808407,-10.24822882475404,0.5935577017843929,5.289572472694207,-10.514023294310412,0.32776323222802084
18.6,3.3382150693281747,-10.470584430565648,0.37120209597278553,4.205887434922841,-10.232907486893184,0.6088790396452488,5.2990861127476405,-10.501661969162942,0.34012455737549097
18.7,3.3441868442565297,-10.449023075977813,0.39276345056062034,4.21341139986031,-10.217084412304986,0.6247021142334468,5.308565714551029,-10.488894975617235,0.35289155092119806
18.8,3.350137367204468,-10.427059992016382,0.41472653452205144,4.2209085889803,-10.200791114095473,0.64099541244296,5.318011580938347,-10.475722897061802,0.3660636294766313
18.9,3.35606682624419,-10.40471029072108,0.43707623581735255,4.228379239238935,-10.184061215458147,0.6577253110802861,5.327424010455603,-10.462146240411432,0.3796402861270014
19.0,3.361975406798963,-10.38198971392559,0.45979681261284355,4.235823584254893,-10.166930086359468,0.6748564401789654,5.336803297443889,-10.448165488403014,0.3936210381354197
19.1,3.36786329169415,-10.358914712130604,0.48287181440782945,4.243241854373697,-10.149434384795818,0.6923521417426155,5.346149732120376,-10.433781134046797,0.4080053924916367
19.2,3.373730661206997,-10.335502472687509,0.5062840538509246,4.250634276730444,-10.131610234139309,0.7101762923991242,5.355463600657355,-10.418993698135441,0.4227928284029918
19.3,3.3795776931152104,-10.311770893976565,0.5300156325618683,4.258001075311009,-10.113489630456181,0.7282968960822522,5.364745185259346,-10.403803731096954,0.43798279544147967
19.4,3.3854045627443643,-10.28773850611967,0.5540480204187634,4.265342471011773,-10.095102801265483,0.7466837252729501,5.373994764238346,-10.388212362816674,0.4535741637217594
19.5,3.3912114430141664,-10.263424342619516,0.5783621839189177,4.272658681697917,-10.07647852369777,0.7653080028406638,5.383212612087283,-10.372224848319927,0.4695616782185059
19.6,3.396998504483621,-10.238847770765563,0.60293875577287,4.279949922260318,-10.057643723728665,0.7841428028097681,5.3923989995517,-10.355848315604014,0.48593821093441925
19.7,3.4027659153951157,-10.214028291348939,0.6277582351894946,4.287216404671104,-10.03862311228453,0.8031634142539037,5.40155419369974,-10.339089922879918,0.5026966036585154
19.8,3.4085138417174696,-10.188985319941086,0.6528012065973474,4.294458338037882,-10.019438871650411,0.8223476548880218,5.41067845799048,-10.32195680317588,0.5198297233625535
19.9,3.414242447187964,-10.163737962597272,0.6780485639411609,4.301675928656701,-10.000110404225989,0.8416761223124443,5.4197720523406545,-10.304456018429267,0.5373305081091662
20.0,3.4199518933533937,-10.138304798369667,0.7034817281687662,4.308869380063767,-9.980654153406704,0.8611323731317295,5.428835233189813,-10.286594516185087,0.5551920103533465
20.1,3.4256423396101563,-10.112703679602319,0.7290828469361141,4.316038893085958,-9.961083503341085,0.8807030231973485,5.437868253563966,-10.268379090019836,0.5734074365185968
20.200000000000003,3.4313139432434188,-10.08695155887803,0.754834967660404,4.323184665890166,-9.941408760748661,0.9003777657897718,5.446871363137753,-10.249816344692116,0.5919701818463174
20.3,3.4369668594653753,-10.061064348996414,0.7807221775420192,4.330306894031501,-9.921637218151265,0.9201493083871686,5.455844808295176,-10.230912666946022,0.6108738595924113
20.4,3.4426012414526315,-10.035056819790096,0.806729706748337,4.337405770500393,-9.901773294085,0.9400132324534329,5.464788832188937,-10.211674202864327,0.6301123236741066
20.5,3.4482172403827303,-10.008942533204404,0.8328439933340288,4.344481485768611,-9.881818742420306,0.9599677841181276,5.473703674798427,-10.192106842677042,0.6496796838613914
20.6,3.4538150054698504,-9.982733816072914,0.8590527104655195,4.351534227834241,-9.861772920085599,0.9800136064528342,5.4825895729863925,-10.172216213961896,0.6695703125765373
20.700000000000003,3.459394683999698,-9.956441768524739,0.8853447580136944,4.358564182265642,-9.841633100455088,1.0001534260833456,5.491446760554317,-10.152007684203141,0.6897788423352917
20.8,3.464956421363611,-9.930076304993428,0.9117102215450057,4.365571532244423,-9.821394818485789,1.0203917080526441,5.5002754682965636,-10.131486373676719,0.7103001528617146
20.9,3.4705003610919003,-9.903646210432893,0.9381403161055406,4.372556458607444,-9.80105223360288,1.0407342929355536,5.509075924053299,-10.110657179573767,0.731129346964666
21.0,3.4760266448864496,-9.877159079653108,0.9646274468853253,4.379519139887889,-9.780598496904947,1.0611880296334864,5.517848352762241,-10.08952481212576,0.7522617144126738
21.1,3.4815354126525864,-9.850621286100171,0.9911652404382618,4.386459752355427,-9.760026110421737,1.0817604161166958,5.526592976509255,-10.068093843240502,0.7736926832979307
21.200000000000003,3.4870268025302567,-9.82403809816066,1.0177484283777734,4.393378470055484,-9.739327268192511,1.102459258345922,5.535310014577836,-10.046368767878548,0.7954177586598856
21.3,3.4925009509245077,-9.797413819009218,1.0443727075292148,4.400275464847649,-9.718494171041446,1.1232923554969876,5.543999683497501,-10.02435407774271,0.8174324487957225
21.4,3.49795799253531,-9.770751936201005,1.0710345903374279,4.407150906443251,-9.697519309195988,1.1442672173424455,5.552662197091122,-10.002054346315969,0.8397321802224642
21.5,3.503398060386724,-9.744055278142824,1.0977312483956094,4.414004962442103,-9.676395709105083,1.1653908174333498,5.561297766521235,-9.979474323573742,0.8623122029646915
21.6,3.508821285855439,-9.71732617447071,1.1244603520677234,4.4208377983684635,-9.655117142820519,1.1866693837179145,5.569906600335334,-9.95661903791011,0.8851674886283227
21.700000000000003,3.514227798698695,-9.69056661715839,1.1512199093800426,4.427649577706209,-9.633678300008503,1.20810822652993,5.578488904510198,-9.933493902039906,0.908292624498527
21.8,3.5196177270816054,-9.663778418964824,1.1780081075736089,4.434440461933264,-9.612074924003643,1.22971160253479,5.587044882495263,-9.910104818920246,0.9316817076181874
21.9,3.524991197603893,-9.636963365680943,1.2048231608574902,4.441210610555283,-9.590303914289015,1.2514826122494185,5.595574735255063,-9.886458283150475,0.9553282433879584
